filename,snr_pr,snr_noisy,lsd_pr,lsd_noisy,P808_MOS pr,SIG_raw pr,BAK_raw pr,OVRL pr,SIG pr,BAK pr,P808_MOS hr,SIG_raw hr,BAK_raw hr,OVRL hr,SIG hr,BAK hr,P808_MOS noisy,SIG_raw noisy,BAK_raw noisy,OVRL noisy,SIG noisy,BAK noisy
/VCTK-Corpus/wav48/p360/p360_261.wav,24.017009735107422,29.031434259879006,1.7370363,1.46595898723364,3.7312706,4.189587,4.3566294,3.381839035718748,3.6460666102982757,4.115157184699159,3.6513596,4.2040405,4.366635,3.3920966511583854,3.6535266203098105,4.1198984872656315,3.6396453,4.193309,4.357371,3.3867835664325456,3.6479959134124917,4.115638190719457
/VCTK-Corpus/wav48/p360/p360_176.wav,1.7599309980869293,1.72251121642292,2.20068,2.516882575341331,3.7612355,4.3083024,4.4573236,3.474603310537671,3.7062972703426422,4.160386580988524,3.78883,4.323588,4.442221,3.481524086379605,3.7138890389590564,4.153831236249217,3.7373555,4.242613,4.227582,3.385332420620832,3.6732096319237835,4.053326458847043
/VCTK-Corpus/wav48/p360/p360_339.wav,18.511241674423218,19.274492041322816,1.897705,1.296810963428962,3.558881,4.097673,4.427236,3.359054530264563,3.597695215969089,4.147142986453651,3.4725716,4.169131,4.393066,3.386294488036054,3.635400558483425,4.131808485738308,3.472636,4.1474266,4.414982,3.3806770583115884,3.624029401179327,4.141788670644616
/VCTK-Corpus/wav48/p360/p360_266.wav,-4.9169522523880005,-4.964713765892668,2.7895563,3.252738069556054,3.2849193,3.5830972,3.9499547,2.9852222101475046,3.3015388941920425,3.9057278955426717,3.236711,3.766893,4.2421594,3.1378980644330223,3.4124854030979503,4.060744973108129,3.1606293,3.7294295,3.7283592,3.016758516057369,3.390331312168547,3.7731782850173863
/VCTK-Corpus/wav48/p360/p360_171.wav,-3.6633840203285217,-3.7256068470507753,2.6187491,2.8865680577506123,3.5674164,4.3106527,4.4464297,3.467399473582414,3.7074814524283264,4.155729469537921,3.5976949,4.1373305,4.3921165,3.352998692835076,3.6188252928067164,4.131539330115384,3.609795,4.235051,4.1101794,3.350419897206371,3.669413973945946,3.9933129962199163
/VCTK-Corpus/wav48/p360/p360_029.wav,2.5955069065093994,2.60564928133988,3.6000347,2.8906659732546447,3.5551314,3.521439,4.299188,3.0125956717942577,3.2630220011403543,4.088366941436862,3.525503,3.8876,4.314676,3.2138508208230085,3.4820601809340475,4.095644031318246,3.503652,3.562012,4.2727184,3.0252817616878422,3.288322414408537,4.0755770356041445
/VCTK-Corpus/wav48/p360/p360_393.wav,15.934394598007202,12.920603244576661,2.50553,2.924903623912888,3.3549206,3.9022381,4.2339296,3.181484480512547,3.4903213184229926,4.056192410333898,3.484916,4.1173987,4.4384866,3.340744402782679,3.608079309782757,4.151723786463776,3.1222155,3.82492,3.601438,2.9745125430720707,3.4459051665875267,3.6890454563771042
/VCTK-Corpus/wav48/p360/p360_055.wav,17.734014987945557,12.626386728335648,1.8712587,1.3005376027030189,3.2209196,4.0165315,4.4420514,3.321803344584421,3.5540913138391144,4.1538376630832206,3.1329746,3.9835289,4.379498,3.2950593695843993,3.5359711546638675,4.125836781439643,3.1218798,4.012724,4.2672024,3.2664686639430927,3.5520101074892847,4.072984419276292
/VCTK-Corpus/wav48/p360/p360_084.wav,-1.9567196071147919,-2.0174862804401053,2.2937458,1.9516398392725747,4.006589,3.9808974,3.9721675,3.193565248425948,3.5342766877938496,3.9182478540797105,3.9458575,4.0791984,4.2946315,3.31375757337553,3.5878541286857533,4.086118459105771,3.9533134,4.0296264,4.018075,3.223046072995902,3.561095923227472,3.9436508693142303
/VCTK-Corpus/wav48/p360/p360_342.wav,12.498527765274048,12.838964878980452,1.9124554,1.4165619477981333,3.3566089,3.8706229,4.0765724,3.1154482971533506,3.4725965120133497,3.975660265206713,3.280471,3.997288,4.3068643,3.2699079912280613,3.543547872784445,4.092030745785747,3.2683785,3.9209733,4.1403613,3.1780617488091676,3.501122926358068,4.009292363331305
/VCTK-Corpus/wav48/p360/p360_268.wav,0.3322071209549904,0.31024023604315504,3.8860269,4.564958732488884,3.85389,4.0604835,4.2819796,3.3125529478533067,3.5778940099459637,4.08010034240832,3.9432557,4.0884447,4.3657875,3.337367932134712,3.592863710549131,4.119427194086754,3.7480025,3.9926383,4.2631555,3.2702266991374445,3.540916657687076,4.070953675163873
/VCTK-Corpus/wav48/p360/p360_027.wav,4.264704585075378,4.2591976358266805,2.2749908,2.2633469368865895,3.2254753,3.5124664,4.0348864,2.960395189735331,3.257350599957188,3.9528078478016737,3.2642848,3.4405653,3.9470928,2.8800696191979593,3.211543755146384,3.9039186753565027,3.2614498,3.5621588,3.8622007,2.94867101898114,3.288525125946931,3.854560353565624
/VCTK-Corpus/wav48/p360/p360_330.wav,16.391732692718506,6.789429482536447,4.3743744,6.53947803475913,2.9078887,4.072119,3.7515411,3.1711008559320417,3.5840758389581873,3.787302444843298,3.7650146,4.2433653,4.4729533,3.436106439710115,3.6736046731915515,4.1672679337187555,2.2786133,1.1266501,1.0456251,1.1501886246987638,1.2739742564942385,1.1425412225087768
/VCTK-Corpus/wav48/p360/p360_214.wav,5.523954629898071,3.5631342224743006,3.708334,5.254001463116677,3.2557714,3.8895912,4.10885,3.1524490745850406,3.4831983955091412,3.9923091298242475,3.2853258,3.8365743,4.141654,3.120662913270268,3.452913905453913,4.008838938195553,2.979168,4.0191627,2.7101116,2.6883957437421464,3.555441925858743,2.997502923559702
/VCTK-Corpus/wav48/p360/p360_103.wav,14.057067632675171,14.166647685593832,2.0170546,1.351721320890911,3.1147952,3.7320259,4.306974,3.122084562187515,3.391874288871723,4.0920828381299446,2.997754,3.7495303,4.226176,3.1105055392600485,3.402247296110386,4.052846863145168,3.0006669,3.6364655,4.1191444,3.010389889609339,3.3343386841667013,3.998224895984545
/VCTK-Corpus/wav48/p360/p360_213.wav,8.936769962310791,9.18276708390387,2.2203047,1.986713708073496,3.0768852,3.4828148,4.089225,2.903666272003621,3.2386121447570417,3.9824163133389305,3.05514,3.6891105,3.9652114,3.0149500593349536,3.3662252434173006,3.9143780168295166,2.999486,3.424777,3.8869438,2.804000450560885,3.201422139071458,3.8693529778482088
/VCTK-Corpus/wav48/p360/p360_104.wav,-3.798106014728546,-3.8463555658528845,2.5069573,2.713192566176417,3.2871494,3.6400375,4.1462874,3.0808081777297236,3.335660020981866,4.012309973396111,3.2518272,3.8592005,4.380241,3.221163055166038,3.4660616869802805,4.12616243864669,3.2540863,3.5396862,3.9630563,2.9941291781703945,3.2741601943353102,3.913075363690266
/VCTK-Corpus/wav48/p360/p360_178.wav,7.369644641876221,7.458276463846728,2.2602181,1.4723773740868322,3.9152863,4.3462625,4.504824,3.493046994220903,3.725016977274771,4.180697164178864,3.890435,4.4782887,4.614657,3.5905885489658615,3.7883391158531823,4.22523304794709,3.8907397,4.426918,4.5786138,3.5474178032864727,3.764060982522371,4.2111877803686
/VCTK-Corpus/wav48/p360/p360_020.wav,3.9883312582969666,4.018005710382143,2.9519596,2.3620819326608204,3.8451447,4.0630307,4.286759,3.2989828105574297,3.579227256326674,4.082218581879806,3.8751175,4.0895967,4.1049743,3.2840540106422904,3.5935198230782532,3.9902484451838434,3.7958913,4.095744,4.312673,3.3165353848686014,3.5967752400472754,4.094530417167507
/VCTK-Corpus/wav48/p360/p360_337.wav,0.0286609074100852,0.01485721541228652,2.056437,1.906630077521882,3.3423798,4.09909,4.425611,3.3626665924072383,3.5985677581658018,4.146534730940924,3.3345397,4.183268,4.484756,3.4134543778044995,3.6427948371572327,4.1723354511810715,3.335357,4.139152,4.409333,3.376251619865535,3.61978584092113,4.139026729326675
/VCTK-Corpus/wav48/p374/p374_417.wav,-11.890623569488525,-12.094215419564893,3.5335622,3.94578132216133,3.8550506,3.9542065,4.044699,3.1820670983650348,3.5196878006679313,3.958256181282086,3.9256847,3.8255858,4.0651956,3.086966639294011,3.4466786649543324,3.968669110591116,3.9007118,3.8308766,3.2680418,2.8778906962456565,3.449631137213985,3.4549996636701863
/VCTK-Corpus/wav48/p374/p374_076.wav,-3.863092064857483,-3.9647033436262085,2.595424,2.652186932033742,3.5267012,3.7353017,4.1040645,3.0907180623530954,3.3937337053809054,3.9898906675348784,3.4986036,3.651534,4.040282,3.0217475671914165,3.3434784128757986,3.9558409628759326,3.4975922,3.7212763,3.8578587,3.028192087528552,3.3854511966606893,3.8515779397112357
/VCTK-Corpus/wav48/p374/p374_361.wav,-4.914511442184448,-5.62913592838043,3.1207986,3.872697490249254,3.5638855,3.8736227,4.2627726,3.204705653428809,3.474127581329443,4.07073905926647,3.6050575,3.844188,4.3378944,3.1879446139738583,3.4573655989821077,4.106069009067341,3.4195077,4.1074877,3.4054375,3.0646846849604703,3.603052093451184,3.5559445558083027
/VCTK-Corpus/wav48/p374/p374_239.wav,6.2528544664382935,6.333323916840823,1.9837923,0.9592496515289167,3.3287847,3.457655,3.8308015,2.872786135463994,3.222559440091119,3.8360623580329527,3.3235908,3.6296701,3.9373748,2.9838716941823056,3.3301888524018026,3.898549300141932,3.3175054,3.5694,3.915544,2.953845524318188,3.2930435885190503,3.885992878149544
/VCTK-Corpus/wav48/p374/p374_183.wav,18.843812942504883,24.967126050935065,2.2124755,2.1993733350959173,3.2342174,3.703619,4.1302066,3.049876297185915,3.3749310817956757,4.0040100918503825,3.224318,3.8056295,4.136988,3.097081216132189,3.4351445127495537,4.007540736463463,3.113242,3.9317124,4.1825666,3.173105295012593,3.507152147675148,4.03095570855678
/VCTK-Corpus/wav48/p374/p374_245.wav,17.00883388519287,18.897082532754023,1.9243606,1.6058884127365687,3.1840694,3.5204406,4.167948,2.9213156082600427,3.262420115537983,4.023505166590444,2.9765017,3.5955372,4.200288,3.0014298621014555,3.309227162055161,4.039911886104755,2.9747853,3.6093898,4.1441607,2.987978724111402,3.3177578925949835,4.011261769588465
/VCTK-Corpus/wav48/p374/p374_294.wav,-10.239299535751343,-10.35568782029233,3.3014138,3.450354702946272,3.5755076,3.9812627,3.98256,3.186778876419737,3.5347201982301746,3.9241397037402352,3.5703228,4.0040965,4.195335,3.235112757841807,3.5472853484163225,4.03741704268203,3.5679753,3.907241,3.8683102,3.1079049099921443,3.4933850734194882,3.85839586845907
/VCTK-Corpus/wav48/p374/p374_152.wav,-8.003851175308228,-8.999081173700395,3.8528752,4.892281256332708,3.2842479,3.9402103,4.3984933,3.2722158696021757,3.5117719892599744,4.1343944107662685,3.2047246,3.7690997,4.164574,3.0876665416555262,3.413705125512019,4.021653704818393,3.2339175,3.8452208,3.819343,3.067104938738655,3.457814369203301,3.82808981777706
/VCTK-Corpus/wav48/p374/p374_184.wav,14.340487718582153,15.338950322463914,1.9103868,1.2923237489826493,3.5009398,3.760744,4.268432,3.136247749550835,3.4087909979449518,4.073518263080178,3.377789,3.7634366,4.2483244,3.1250496140750914,3.4104401961947715,4.063440829543919,3.37054,3.7719595,4.1769023,3.1147652537668438,3.4154409104032495,4.027767939134833
/VCTK-Corpus/wav48/p374/p374_242.wav,5.9505122900009155,5.608551200989869,1.9853476,1.2534036772789994,3.0545914,3.9132922,4.3736444,3.242360149905609,3.4967986454294895,4.123163777026537,3.2464721,3.9957128,4.411977,3.269957413099958,3.5426820545799536,4.14050393557813,3.26114,4.008461,4.402387,3.281329916738973,3.5496771014413637,4.136202222433525
/VCTK-Corpus/wav48/p374/p374_293.wav,11.443123817443848,6.150675927591099,3.3065336,4.810436873608044,2.8227296,3.4704623,3.9174623,2.85921733277968,3.2307441976753553,3.887101265651138,3.1539392,3.6969323,4.0909038,3.051034558100461,3.3709231170186644,3.983309657038131,2.5387504,1.293884,1.2577411,1.219014016610135,1.4442868358157073,1.4195664175946197
/VCTK-Corpus/wav48/p374/p374_155.wav,-4.029285311698914,-4.177272522991069,3.1814291,3.720175716868672,3.1867292,3.5373592,4.1779604,2.994141514984091,3.2730480189675473,4.028614197041506,3.347201,3.468347,4.0797515,2.921338395292563,3.229394312168754,3.9773617723520855,3.3100736,3.4816873,3.8397624,2.8707811251295334,3.237895054227375,3.8414315925965736
/VCTK-Corpus/wav48/p374/p374_410.wav,-0.39309751242399216,-0.5259217122517728,2.378273,2.546627884639386,3.5641434,3.7796664,4.1398335,3.113127789869231,3.4197678891221073,4.008825940354619,3.5690963,3.759375,4.1571007,3.078026774158541,3.407924101685,4.017823619651826,3.6126664,3.8158078,3.9729,3.0827570365296744,3.440910871054117,3.9186294609260957
/VCTK-Corpus/wav48/p374/p374_071.wav,6.2161993980407715,6.143925848216938,2.381535,2.653121525549627,3.5673733,4.032112,4.227735,3.265543191412317,3.562193684471914,4.053552814129582,3.5547445,4.048772,4.2681375,3.2712976756554935,3.5713205697939325,4.073062453846208,3.427935,4.1327505,4.1902146,3.2972555886058568,3.616363271604944,4.03468450019332
/VCTK-Corpus/wav48/p374/p374_366.wav,6.301326155662537,5.623797021565029,3.113496,4.123568466713008,3.6453106,3.7737875,4.1621532,3.1199780778277835,3.4165320093299614,4.020485811291906,3.7588408,3.8341303,4.1615853,3.132884705092451,3.451614849132428,4.0200941329719555,3.3805687,3.9433892,3.8513138,3.1192677764963554,3.5136819693191446,3.848226648427319
/VCTK-Corpus/wav48/p374/p374_129.wav,-13.72692346572876,-14.011388524929789,3.8024032,4.397129107865703,2.9117055,3.6959524,3.8309984,3.007881465579657,3.3703351391284744,3.836180584160484,2.837051,3.7075992,4.0206923,3.020090821534009,3.377313203182372,3.945317535026973,2.772919,3.775846,3.5082247,2.945764710557954,3.417744941198522,3.6286991198146925
/VCTK-Corpus/wav48/p374/p374_003.wav,6.051321625709534,5.715810885699513,2.0901482,2.051596881031153,3.9751186,4.1005626,4.384629,3.3386943184151296,3.5992481828514835,4.127737237460339,3.9609993,4.1137505,4.3471107,3.3329095484904836,3.6063865228507077,4.110515111743256,3.9200265,4.1329637,4.3166966,3.342163164817023,3.616519667764224,4.096327137015487
/VCTK-Corpus/wav48/p374/p374_314.wav,-4.214669466018677,-4.531393392107485,2.908522,3.285798725116013,3.2643995,3.6258457,3.9490306,2.995218909298422,3.327849905661168,3.905201980073418,3.1928751,3.584852,4.1747055,2.985247445217125,3.3026249628338955,4.026956256830851,3.1826794,3.6227148,3.6469388,2.900096718373726,3.3259332931071333,3.7212273410110273
/VCTK-Corpus/wav48/p374/p374_368.wav,-11.801891326904297,-12.082009377818268,5.00701,5.998807332545858,3.5644796,4.1436887,4.380569,3.3712735364112114,3.621826416769835,4.126061130670532,3.6143293,4.012104,4.052308,3.214308240506682,3.5516056353160614,3.9621044188610246,3.3823402,4.0577807,4.167963,3.2747341462451023,3.5755600087283734,4.0234289468327225
/VCTK-Corpus/wav48/p374/p374_230.wav,-10.658315420150757,-11.521699842726147,4.169684,5.252991433445675,3.0506408,3.8979723,4.1379924,3.1836469374323477,3.488144385830185,4.008062526394524,3.0781884,3.9361582,4.227962,3.208025374693702,3.5096424690469767,4.053732849012058,3.100479,4.077225,2.6675878,2.688834167900341,3.5869378123573465,2.959558122439787
/VCTK-Corpus/wav48/p374/p374_127.wav,0.0067060161381959915,-0.1318378382680699,3.4207425,4.002535556812451,3.122871,4.2607117,4.5779967,3.4862430745968993,3.682351185978542,4.211077347728759,3.0459306,4.115787,4.5511255,3.3966031636523475,3.607473856326709,4.200175291022464,2.956578,4.2173314,4.533503,3.452582780786775,3.660285268974922,4.192864334994441
/VCTK-Corpus/wav48/p374/p374_419.wav,-4.921821653842926,-5.040639354790124,3.5870802,4.564145339474266,3.0455027,3.4422035,4.0888963,2.8914559595972955,3.2126482858769827,3.982241414283041,3.2693727,3.612385,4.1767664,2.937526274637624,3.319598196831142,4.02800633435813,2.9447505,3.6233077,3.7862678,2.9320833723963093,3.326296396587042,3.8090649350776893
/VCTK-Corpus/wav48/p374/p374_078.wav,-12.954609394073486,-13.142285504318568,3.4872684,3.7292406354527383,3.1468396,3.9820573,4.3575916,3.2825076704706224,3.535158953739562,4.115787180385197,3.135534,4.021404,4.252038,3.26725476768939,3.556750976874523,4.065592752273557,3.1346617,3.951589,4.3652854,3.2517867861744363,3.5182603867390747,4.1193311119957565
/VCTK-Corpus/wav48/p374/p374_237.wav,-12.27923035621643,-12.550539746538687,3.951658,5.046501389025463,3.3991902,3.6327262,3.9302251,2.9943581369399337,3.332056086084818,3.8944508291946116,3.415573,3.6344216,4.1803546,3.0359578426566305,3.3330912887685176,4.029831947095263,3.2833312,3.8784273,3.5733175,3.01848754837108,3.477046032962915,3.672749788521279
/VCTK-Corpus/wav48/p374/p374_120.wav,-10.097544193267822,-10.350319578383285,4.532354,6.127116235896188,3.3403857,4.1564007,4.31074,3.3723452198728943,3.6288467975240266,4.093700442164161,3.4145539,4.1231933,4.3230233,3.322091809795485,3.611240703120188,4.099606350052912,2.9300816,4.140426,2.7433872,2.8010404812540948,3.620454857618768,3.0265419839130048
/VCTK-Corpus/wav48/p374/p374_004.wav,-9.228914380073547,-9.624169340359511,5.589883,6.8526863465490635,3.5457962,4.126623,4.284403,3.3304648295412647,3.613172690531702,4.081150245709952,3.8638785,4.0455213,4.395819,3.292656273024521,3.569841381486682,4.133240328106093,3.149144,3.9691303,2.9634514,2.829326729554781,3.527968604838131,3.215982869508119
/VCTK-Corpus/wav48/p374/p374_313.wav,-6.881330609321594,-7.006586019787637,2.9599252,3.0210300687176264,3.4992075,3.7174394,3.9187968,3.041805025733543,3.383191162373776,3.887871716362966,3.411104,3.7700043,3.9988136,3.055156824704546,3.414314714096685,3.9332134448969054,3.3891983,3.9929695,3.671617,3.1002460342029607,3.541173249241721,3.737157856559879
/VCTK-Corpus/wav48/p374/p374_115.wav,11.141119003295898,10.752557042447663,2.6568587,3.123264514942363,3.6296852,4.0177236,4.3816266,3.275886256765108,3.5547030698937196,4.126780436508604,3.7309935,4.1472173,4.4014916,3.3544487772271654,3.6239612416705604,4.13564076754091,3.2248306,4.0442986,4.0032,3.1852565458753417,3.569164708476317,3.934308921295161
/VCTK-Corpus/wav48/p374/p374_202.wav,-8.673542141914368,-8.883981844006879,3.493377,4.336196946235651,3.5914552,3.861862,3.8862693,3.11260779650209,3.466938341846405,3.867615903588142,3.5790627,3.938698,3.8883507,3.120707823397106,3.5109616724525448,3.869358744977268,3.5960119,4.0926347,3.3796494,3.0606743004147567,3.5949746924889094,3.5361370507558334
/VCTK-Corpus/wav48/p374/p374_326.wav,2.830910384654999,2.702448143574467,2.1944025,1.9019887023748687,3.6103494,3.9585896,4.270785,3.230429577299805,3.522120174911007,4.074061985598536,3.4874623,3.8410268,4.2377443,3.1439971954044137,3.4554332765571507,4.058182499370804,3.4536006,3.8989787,4.2006083,3.1802174062696302,3.4886629372691305,4.039354418586671
/VCTK-Corpus/wav48/p374/p374_031.wav,-5.705936551094055,-5.986665719436825,4.7808814,5.987685853347307,3.7247758,4.1461916,4.351903,3.370444455055833,3.6233112424138683,4.112143100112054,3.897902,4.0816407,4.3548255,3.321006728783807,3.589055483110343,4.113888646858371,3.3215823,4.1139646,4.135558,3.293917929542914,3.6062947376855776,4.005870264102903
/VCTK-Corpus/wav48/p374/p374_169.wav,4.810960292816162,4.702512726767482,2.0180762,1.525420716160677,3.634395,3.6610162,4.297709,3.0948601287007644,3.349089929298008,4.087379476827867,3.5508118,3.6972587,4.2788486,3.093753922267235,3.3711021515686643,4.078465842274354,3.5531733,3.6819584,4.17217,3.076394476929469,3.3617484023110804,4.025651334598037
/VCTK-Corpus/wav48/p374/p374_321.wav,-4.9775731563568115,-5.12862308249082,3.1737268,3.9589486835389422,3.2663112,3.605386,3.8835566,2.9519017767661553,3.3152955992516975,3.867367996478409,3.2447681,3.6355875,3.987605,2.9698524002766518,3.333802883366443,3.9269636521581344,3.1191325,4.0262733,3.1892266,2.9321033297483243,3.55940509472191,3.39668886123109
/VCTK-Corpus/wav48/p374/p374_036.wav,9.450665712356567,9.491691488106838,2.0201402,1.8684498935696436,3.2158363,4.1475496,4.427858,3.3621032514932576,3.6242225771402836,4.147574565438122,3.2214046,4.0345874,4.348297,3.2819909282603397,3.5639275393746512,4.111485118713575,3.230937,4.038493,4.3191986,3.28175734190701,3.5660480637474654,4.097869469122795
/VCTK-Corpus/wav48/p374/p374_279.wav,5.325212478637695,4.145561685640883,2.9746938,4.245255643599391,3.2686896,3.416653,3.7702491,2.78390283040946,3.1961711540175255,3.799226340756582,3.646955,3.6917267,3.9116974,2.974231231284923,3.3677976909252907,3.8837673975224627,2.9050186,3.6282086,3.0124469,2.6183663171438716,3.3292953238409715,3.256575401934499
/VCTK-Corpus/wav48/p374/p374_112.wav,-14.587548971176147,-14.755478202638649,3.8337383,4.2063350116833025,3.4425924,3.6404848,4.0452876,3.0203774715734606,3.336789523771158,3.9587740102185194,3.464516,3.4344301,4.1443925,2.9112115121629616,3.2076469624638304,4.011381768501521,3.4156208,3.6022227,3.2364652,2.7558476205758233,3.3133482593448997,3.4327362260728735
/VCTK-Corpus/wav48/p374/p374_205.wav,11.277773380279541,12.082051851240296,2.953086,3.8395965213662557,3.095877,3.6792157,4.0561223,3.0045922313889784,3.3602675486268527,3.9646513069446527,3.4539666,3.7399938,3.8405318,2.9883340973162342,3.3966024161000288,3.8418916024925434,3.0390625,4.027235,3.460925,2.9792032817171448,3.559928845833192,3.595989775271447
/VCTK-Corpus/wav48/p374/p374_038.wav,0.28084270656108856,0.195732270320717,2.1281455,1.9859627215608087,3.7147176,4.157471,4.2641373,3.322795278936739,3.6294159518105915,4.071495256776261,3.6476154,4.1110363,4.281528,3.3058853323535446,3.604967524883187,4.079911620730956,3.646702,4.2294483,4.3708463,3.3799166891134798,3.666596936387316,4.1218828777669865
/VCTK-Corpus/wav48/p374/p374_160.wav,-6.220595836639404,-6.64076353077395,4.8054852,6.496619256412649,3.0305214,3.0736322,3.1494312,2.4349838161867905,2.9643467203504357,3.365865289019846,3.4215686,3.6043732,3.5993845,2.8441066651077938,3.3146723046158155,3.690077408743429,2.6765041,2.3127127,1.4471453,1.5028324539275468,2.3795547874292615,1.6568910351453192
/VCTK-Corpus/wav48/p374/p374_277.wav,6.654782295227051,6.6127482035778415,2.0294855,1.4844470163046775,3.0566275,3.3465655,4.018618,2.819039408857429,3.1502668802633567,3.944036807815255,3.0787208,3.4317253,3.9783902,2.8427963192643353,3.2056498012023424,3.921721261918151,3.077974,3.4973989,3.9593637,2.8871548859219103,3.247451929780786,3.9109699942881377
/VCTK-Corpus/wav48/p374/p374_353.wav,-10.198793411254883,-10.458348022466502,3.1902337,3.4740397808417547,2.9430585,3.4100494,4.2319865,2.940599594407506,3.1918948572865724,4.055725958014804,3.1017666,3.373175,4.1607337,2.8584596257584556,3.1678809327691053,4.019807761411002,3.114729,3.4400482,3.8957338,2.867909237242157,3.211262602774919,3.874490027589081
/VCTK-Corpus/wav48/p374/p374_095.wav,-9.261598587036133,-9.597389889529659,3.563759,4.343597033094437,3.2932317,3.6160212,3.6146352,2.8866234015872094,3.3218302307752032,3.700132080776279,3.0956788,3.6307597,4.2428536,2.976094997771893,3.3308547569241833,4.0610865167728285,2.8554819,3.6545217,3.5822835,2.8497743829047697,3.3453275704718894,3.6787299569124485
/VCTK-Corpus/wav48/p374/p374_044.wav,10.172421932220459,10.397256826956308,2.400359,2.148487012977909,3.0396981,3.651211,4.2413545,3.067455443005625,3.34331680608249,4.060348848767382,3.0406473,3.8640225,4.240736,3.1872782137462274,3.4688254518850576,4.060044364810007,2.9589086,3.837952,4.1452765,3.128618303615901,3.453858758045071,4.01183941225083
/VCTK-Corpus/wav48/p374/p374_382.wav,6.862435936927795,6.841379552240915,2.0694458,1.5800633003866225,3.5893147,3.4312763,3.7944,2.840776828265961,3.2050841090821707,3.8137155690391813,3.7025204,3.5881073,3.9844353,2.9476466769151712,3.3046314267355044,3.9248267624951962,3.7015457,3.5014737,3.7469482,2.860978780092041,3.250377664961925,3.7824705358845323
/VCTK-Corpus/wav48/p374/p374_354.wav,19.431127309799194,17.34621650408354,2.7286026,3.5361025097230123,2.9191804,3.6668658,4.3477564,3.08942403015126,3.3528086300962467,4.1112341343531,2.8938527,3.6816192,4.357641,3.101753153561488,3.361716208229784,4.115810073117793,3.0263245,4.122608,3.8712204,3.1963238618666403,3.611094114451346,3.8601131398801884
/VCTK-Corpus/wav48/p374/p374_092.wav,-8.225274085998535,-8.304706040506476,3.0656357,3.4875351585417222,3.2248597,3.5905511,3.9675207,2.9749759656491093,3.3061487576486885,3.9156820015360303,3.1991055,3.5792449,3.76707,2.8971282012042257,3.2991527464725734,3.7972657275021495,3.2231548,3.8380616,3.5206409,2.957973786983633,3.4539219583129177,3.6371876798780303
/VCTK-Corpus/wav48/p374/p374_043.wav,2.301102429628372,2.1855215908995023,2.1409512,1.479987853009379,3.7079425,3.776118,4.244177,3.1507720676742372,3.417822736023556,4.061699365082821,3.6500645,3.874485,4.310033,3.1913571240817435,3.4747311795949263,4.0934741624223685,3.6396296,3.8232281,4.2068205,3.1546465433735027,3.445312880065285,4.043047355324058
/VCTK-Corpus/wav48/p374/p374_422.wav,-12.499089241027832,-13.653503151646177,5.625847,6.961173559346882,3.3464727,3.5965054,3.627391,2.9069661511445517,3.3097111569904016,3.707781457580674,3.8699102,3.8339093,4.124944,3.115627078771515,3.4512674339336846,4.0009689403833555,2.8744237,3.6605523,2.317529,2.4040152804047694,3.3489618681279087,2.6255750317725983
/VCTK-Corpus/wav48/p374/p374_385.wav,-13.15729022026062,-13.316230125571554,3.795909,4.2696817509804745,3.185659,3.8019147,4.2445703,3.16985089711794,3.4329824513130633,4.061930447946692,3.1278749,3.5260124,4.064641,2.938791885283995,3.2659255246195866,3.9692505792023045,3.0759692,3.7301116,4.1018205,3.097995384497717,3.39073678970823,3.989100189094925
/VCTK-Corpus/wav48/p374/p374_328.wav,-9.184176921844482,-10.127002895505463,6.391157,7.535757155629269,3.173927,3.9209337,3.9509246,3.15912140909137,3.5008836827700676,3.9060059590010625,3.6901267,3.7902606,4.182812,3.115760455336796,3.4261069915967117,4.030953924480655,2.8614368,3.9464643,3.1824086,2.8985212484567118,3.5149447921040786,3.390804290300048
/VCTK-Corpus/wav48/p374/p374_167.wav,-8.464287519454956,-8.580151857235618,2.9835343,2.7969989578469856,3.4292715,4.1935706,4.4830465,3.4197535078510484,3.6481724716579933,4.171629442702066,3.464118,4.1546993,4.358535,3.35315934884404,3.6279667058517955,4.116222471575898,3.4622695,4.0867233,4.119906,3.267348468154848,3.592022061385128,3.9986241769041717
/VCTK-Corpus/wav48/p374/p374_270.wav,-15.596277713775635,-15.751832921122519,4.4056334,5.300430411804787,2.958989,3.028965,4.1796527,2.6542487944834767,2.9326616675572006,4.029465192643678,3.0826988,3.5337048,4.2417073,2.921075411432348,3.270620870899664,4.060411355186664,3.079006,3.035176,3.9065113,2.5989483451155055,2.9371007274492045,3.880747550056874
/VCTK-Corpus/wav48/p374/p374_052.wav,15.365809202194214,10.318989958310727,2.357651,2.704518106840724,3.2409008,3.9772468,4.278341,3.245040064226462,3.5325012348956997,4.078375123531629,3.3894272,4.101961,4.3903627,3.323291676483542,3.6001470577730186,4.130774123183999,3.179282,3.997135,3.9180734,3.1431649997856117,3.5434637597959995,3.887454131637061
/VCTK-Corpus/wav48/p374/p374_394.wav,-0.1268826611340046,-0.3036222725164032,2.4607644,2.530399477446903,3.1291296,3.956445,4.3719316,3.257531340018805,3.520964038334381,4.122379940299057,3.16444,3.9538202,4.371629,3.2423848139335085,3.51950312190982,4.122241510285545,3.190227,3.8506947,4.171015,3.1359094101683644,3.4611884242422892,4.025072943526571
